"152","2","3","trinkbrunn","2019-07"
"153","2","4","kopenick erholungsgebiet","2019-07"
"154","1","2","holzwarth","2019-07"
"155","3","3","sozialstrukturatlas","2019-07"
"156","2","3","energi","2019-07"
"158","1","2","parkanlag","2019-07"
"159","4","4","grunflach","2019-07"
"161","1","2","bibliothek","2019-07"
"162","3","3","kreuzberg","2019-07"
"163","3","4","lageplan","2019-07"
"164","1","2","grundwass tief um berlin","2019-07"
"165","1","2","wass","2019-07"
"166","1","2","sgb ii lor","2019-07"
"167","4","4","bebauungssplan","2019-07"
"168","1","2","wickhofgrab","2019-07"
"169","1","2","berlin spandau","2019-07"
"170","1","2","berlin lageplan","2019-07"
"171","2","2","smart","2019-07"
"172","1","2","blumenberg damm","2019-07"
"173","1","2","lor sgb ii","2019-07"
"174","2","2","aufnahmeprogramm","2019-07"
"175","2","3","ernst fisch","2019-07"
"176","2","2","nachhalt","2019-07"
"177","2","3","bvg","2019-07"
"178","1","2","ernst fisch ernst or fisch","2019-07"
"179","2","3","wahl","2019-07"
"180","1","2","lichtmast","2019-07"
"181","1","2","wohnung","2019-07"
"182","1","2","wms","2019-07"
"183","1","2","parkraumbewirtschaft","2019-07"
"184","3","3","rbz","2019-07"
"185","1","2","kart 1 5 000","2019-07"
"186","2","3","gutacht","2019-07"
"187","2","2","erhaltungsgebiet","2019-07"
"188","2","4","fisch","2019-07"
"189","1","2","strassennetz","2019-07"
"190","1","2","citi","2019-07"
"191","1","2","einwohn 2017","2019-07"
"192","2","2","bahn","2019-07"
"193","1","2","kopenick","2019-07"
"194","2","3","gewass","2019-07"
"195","1","2","sauerstoff","2019-07"
"196","1","2","echtzeit","2019-07"
"198","2","2","arbeitslos","2019-07"
"199","3","3","gemark","2019-07"
"200","1","2","suhr siedlung","2019-07"
"201","2","3","weissense","2019-07"
"202","1","2","jugendhilf","2019-07"
"203","2","2","ladestation","2019-07"
"204","1","2","rest","2019-07"
"205","1","2","schuless","2019-07"
"206","1","2","wahlbezirk 518","2019-07"
"207","1","2","mietspiegel","2019-07"
"208","1","2","lichtsignalanlag","2019-07"
"209","2","3","europawahl","2019-07"
"210","1","2","cité pasteur","2019-07"
"211","1","2","lor planungsraum","2019-07"
"213","1","2","verdiensterheb","2019-07"
"214","1","2","katast","2019-07"
"216","1","2","toilett unisex","2019-07"
"217","1","2","309","2019-07"
"218","1","2","shapefil berlin","2019-07"
"219","1","2","gebaudeschad","2019-07"
"220","1","2","hze","2019-07"
"221","2","3","siedlung otto","2019-07"
"222","2","2","bevolkerungsdicht","2019-07"
"223","1","2","dtk","2019-07"
"224","2","3","verkehrsunfall","2019-07"
"226","1","2","miet","2019-07"
"227","3","4","einschulbereich","2019-07"
"228","2","2","detailnetz","2019-07"
"229","2","2","kameral monatsdat","2019-07"
"230","1","2","bad","2019-07"
"231","1","2","umgeb","2019-07"
"232","1","2","katasteramt fluerstuck flurkart","2019-07"
"233","1","2","schlagloch","2019-07"
"234","1","2","tk25","2019-07"
"235","1","2","einwohn lor planungsraum","2019-07"
"236","2","2","b plan","2019-07"
"238","1","2","flurstuck friedrichsfeld","2019-07"
"239","1","2","elektr energi","2019-07"
"240","1","2","dxf k5","2019-07"
"241","1","2","metro","2019-07"
"242","3","4","untergrundmodell","2019-07"
"244","1","2","baumbestand berlin","2019-07"
"245","1","2","train","2019-07"
"246","1","2","arbeitslosenquot arbeitslosenquot in berlin nach bezirk","2019-07"
"247","1","2","arbeitslos berlin","2019-07"
"248","3","4","adress kitas","2019-07"
"249","2","2","wass marsch","2019-07"
"251","1","2","15 05 2018","2019-07"
"252","1","2","untergrund","2019-07"
"253","1","2","gebaudemodell","2019-07"
"254","1","2","offent verkehrsmittel","2019-07"
"255","1","2","spandau","2019-07"
"256","1","2","verkehr und personenaufkomm","2019-07"
"263","2","2","qm reuterstrass","2019-07"
"287","2","2","sanitar","2019-07"
"288","2","2","fluchtling","2019-07"
"289","2","2","grenz","2019-07"
"293","2","2","bedarfsgemeinschaft","2019-07"
"296","2","2","apothek","2019-07"
"312","2","2","hydrant","2019-07"
"313","2","2","tu berlin","2019-07"
"318","2","2","parkplatz parkplatz","2019-07"
"323","2","2","klein wohngebiet","2019-07"
"328","2","2","basiskorrektur 2019","2019-07"
"330","2","2","einwohn ortsteil","2019-07"
"352","2","2","volksf","2019-07"
"360","2","2","orthophoto","2019-07"
"362","2","2","berlin mau","2019-07"
"374","2","2","wahlbezirk","2019-07"
"384","2","2","luft","2019-07"
"394","2","2","abriss","2019-07"
"398","2","2","gastronomi","2019-07"
"399","2","2","traffic","2019-07"
"427","2","2","katasteramt","2019-07"
"432","4","4","stadtteil","2019-07"
"438","2","2","biotop und artenschutz","2019-07"
"441","2","2","briefwahlbezirk","2019-07"
"442","2","2","berzik","2019-07"
"464","2","2","biergart","2019-07"
"465","2","2","nam","2019-07"
"491","2","2","wochenmarkt","2019-07"
"511","2","2","sozialindex","2019-07"
"525","2","2","baum","2019-07"
"531","2","2","monat ist bezirk","2019-07"
"540","2","2","atkis geholz","2019-07"
"583","2","2","handwerk","2019-07"
"610","2","2","landesgrundbesitz","2019-07"
"615","2","2","festleg flach","2019-07"
"632","2","2","schwimmbad","2019-07"
"635","2","2","k5","2019-07"
"658","2","2","miet nach strass","2019-07"
"671","2","2","totungsdelikt","2019-07"
"700","2","2","tempolimit","2019-07"
"1","16","44","vermess at ba fk berlin de","2019-08"
"2","9","39","lor","2019-08"
"3","5","28","einwohn","2019-08"
"4","4","23","kart","2019-08"
"5","10","23","bvg","2019-08"
"6","7","23","alkis","2019-08"
"7","6","17","gebaud","2019-08"
"8","18","23","flurkart","2019-08"
"9","9","16","rbs","2019-08"
"10","1","11","atkis","2019-08"
"11","13","20","vbb","2019-08"
"12","12","16","fahrrad","2019-08"
"13","8","25","strass","2019-08"
"14","3","12","gewass","2019-08"
"15","4","9","polizei","2019-08"
"16","4","14","temperatur","2019-08"
"17","10","12","vornam","2019-08"
"18","3","8","brandenburg","2019-08"
"19","4","10","bodenrichtwert","2019-08"
"20","3","13","luftbild atom","2019-08"
"21","2","8","verkehr","2019-08"
"22","2","7","ausland","2019-08"
"23","5","16","wass","2019-08"
"24","3","7","friedrichshain kreuzberg","2019-08"
"25","3","10","altlast","2019-08"
"26","9","13","bezirk","2019-08"
"27","9","9","gtfs","2019-08"
"28","9","12","schul","2019-08"
"29","2","6","standardlastprofil","2019-08"
"30","1","6","larmbelast","2019-08"
"31","2","6","utm","2019-08"
"32","7","9","flurstuck","2019-08"
"33","6","8","baum","2019-08"
"34","5","10","postleitzahl","2019-08"
"35","5","6","shapefil","2019-08"
"36","1","6","bezirkskart spandau","2019-08"
"37","2","6","atlas","2019-08"
"38","5","6","tourismus","2019-08"
"39","3","5","neukolln","2019-08"
"40","7","10","liegenschaftskart","2019-08"
"41","2","5","krankenhaus","2019-08"
"42","1","5","digital orthophotos","2019-08"
"43","1","5","strat larmkart 2017","2019-08"
"44","4","6","adress","2019-08"
"45","8","9","gemark","2019-08"
"46","4","7","lor planungsraum","2019-08"
"47","1","5","dop or atom","2019-08"
"48","6","7","katast","2019-08"
"49","6","7","friedrichshain","2019-08"
"50","1","4","regional selt","2019-08"
"51","1","4","atz","2019-08"
"52","1","4","dop","2019-08"
"53","2","5","geodat","2019-08"
"54","1","4","aktenplan","2019-08"
"55","2","4","wohndau lor","2019-08"
"56","3","6","block","2019-08"
"57","7","9","senatsbeschluss","2019-08"
"58","4","5","migration","2019-08"
"59","3","4","haltestell","2019-08"
"60","6","6","ozon","2019-08"
"61","2","5","bod","2019-08"
"62","1","4","shp","2019-08"
"63","1","4","grundwassergleichenkart","2019-08"
"64","3","4","haushaltsplan","2019-08"
"65","3","4","strassenverzeichnis","2019-08"
"66","3","4","3d","2019-08"
"67","3","4","geltungsbereich","2019-08"
"68","2","5","luftbild","2019-08"
"69","3","3","energieverbrauch","2019-08"
"70","3","3","licht","2019-08"
"71","4","4","rbs adress","2019-08"
"72","4","5","hoh","2019-08"
"73","4","6","wahl","2019-08"
"74","4","6","einwohnerdicht","2019-08"
"75","1","3","wms","2019-08"
"76","3","4","geoportal","2019-08"
"77","2","3","dgm1","2019-08"
"78","1","3","biodiversitat","2019-08"
"79","2","3","rad","2019-08"
"80","1","3","wahlergebnis","2019-08"
"81","2","4","grenz","2019-08"
"82","1","3","vbb berlin brandenburg fahrplan gesundbrunn templin de","2019-08"
"83","1","3","fahrplan vbb brandenburg rb 63 de","2019-08"
"84","1","3","frau juliet walt","2019-08"
"85","1","3","friedhof","2019-08"
"86","1","3","gewerbegebiet","2019-08"
"87","1","3","lageplan","2019-08"
"88","3","5","dgm","2019-08"
"89","3","6","wohnung","2019-08"
"90","3","3","pankow","2019-08"
"91","1","3","personal","2019-08"
"92","3","3","geologi","2019-08"
"93","3","3","liegenschaft","2019-08"
"94","1","3","bebau","2019-08"
"95","2","5","vbb gtfs","2019-08"
"96","1","3","flughaf","2019-08"
"97","2","3","grundwassergleich","2019-08"
"98","1","3","mischgebiet wallenrod str","2019-08"
"99","3","3","radverkehr","2019-08"
"100","1","3","immobilienmarkt","2019-08"
"102","2","3","alleinerzieh","2019-08"
"103","4","6","denkmal","2019-08"
"105","1","3","nam","2019-08"
"106","1","3","lep","2019-08"
"107","3","4","miet","2019-08"
"108","2","3","bauamt","2019-08"
"109","3","3","hauskoordinat","2019-08"
"110","2","5","statist block","2019-08"
"111","1","3","dop 2016","2019-08"
"112","1","3","schulbau","2019-08"
"113","1","3","senatsbeschluss 28 03 2019","2019-08"
"114","1","3","spielplatz","2019-08"
"115","2","3","ladestation","2019-08"
"116","1","3","kml","2019-08"
"117","3","4","larm","2019-08"
"118","3","4","badestell","2019-08"
"119","3","4","stadtteil","2019-08"
"120","2","2","ernt","2019-08"
"121","2","2","transfereinkomm","2019-08"
"122","2","2","fuch","2019-08"
"123","1","2","flach","2019-08"
"124","1","2","schul gesundheitswes brandenburg","2019-08"
"125","3","4","richtlini uber die anschlussforder von sozialwohn","2019-08"
"126","1","2","bodenrichtwert grunewald","2019-08"
"127","1","2","migrationshintergrund","2019-08"
"128","1","2","kfz","2019-08"
"129","1","2","unfall","2019-08"
"130","2","3","einschulbereich","2019-08"
"131","1","2","grundwasserhohengleichenplan","2019-08"
"132","1","2","haushaltstitel","2019-08"
"133","1","2","zuwendungsbescheid","2019-08"
"134","2","2","lidar","2019-08"
"135","4","4","radfahr","2019-08"
"136","1","2","klimaschutz","2019-08"
"137","1","2","rbs2016","2019-08"
"138","2","4","landesmindestlohn berlin 2020","2019-08"
"139","1","2","larmkartier","2019-08"
"140","2","3","fahrplan de vbb berlin brandenburg de","2019-08"
"141","2","2","grunflach","2019-08"
"142","1","2","alkohol","2019-08"
"143","1","2","gesund","2019-08"
"144","1","2","flurstuckkart","2019-08"
"145","1","2","verwaltungsakt","2019-08"
"146","1","2","lad eroffn","2019-08"
"147","3","3","ortsteil","2019-08"
"148","1","2","fahrplandat","2019-08"
"149","1","2","grz dahl","2019-08"
"150","1","2","geh","2019-08"
"151","1","2","bezirksregion","2019-08"
"152","1","2","strat larmkart flugverkehr","2019-08"
"153","1","2","gebaud hausnumm","2019-08"
"154","1","2","gewerbegebiet eichhorst weg 80","2019-08"
"155","1","2","gme","2019-08"
"156","1","2","mauerweg berlin de","2019-08"
"157","3","3","bahn","2019-08"
"158","2","3","energi wms","2019-08"
"159","2","2","taxi","2019-08"
"160","2","2","gemark glaserweg 12305 berlin","2019-08"
"161","3","3","bevolker","2019-08"
"162","1","2","wohnungsauflos","2019-08"
"163","1","2","seelisch","2019-08"
"164","1","2","uvg","2019-08"
"165","2","3","schutzgebiet","2019-08"
"166","1","2","senior","2019-08"
"167","5","8","verdien gart landschaftsbau","2019-08"
"168","3","3","grundwass","2019-08"
"169","2","2","kind","2019-08"
"170","3","3","gis","2019-08"
"171","2","4","stadtbilbliothek spandau","2019-08"
"173","1","2","haushalt senatsverwalt fur integration arbeit und sozial","2019-08"
"174","1","2","alt arbeitnehm","2019-08"
"175","2","3","burogebaud","2019-08"
"176","1","2","rb 63 de","2019-08"
"177","2","2","bundestagswahl","2019-08"
"178","2","2","wfs","2019-08"
"179","2","4","sich","2019-08"
"180","1","2","landesmindestlohn","2019-08"
"181","1","2","bodengesellschaft","2019-08"
"183","1","2","rixdorf","2019-08"
"184","1","2","dop20","2019-08"
"185","1","2","digital oberflachenmodell","2019-08"
"186","1","2","19","2019-08"
"188","1","2","kleingartenanlag","2019-08"
"189","2","3","radrout","2019-08"
"190","1","2","rbs bezirk","2019-08"
"191","2","2","spati","2019-08"
"192","2","3","gemark kreuzberg friedrichshain","2019-08"
"193","1","2","landesentwicklungsplan","2019-08"
"194","3","3","fis","2019-08"
"195","1","2","stadtplan spandau","2019-08"
"196","1","2","vegetationsbedeck","2019-08"
"197","1","2","bezirksamt pankow","2019-08"
"198","2","2","glas","2019-08"
"199","1","2","3d gebaudemodell","2019-08"
"200","1","2","beamtenbesold","2019-08"
"201","3","5","hartz 4","2019-08"
"202","2","4","chorinerstrass","2019-08"
"203","2","4","baumbestand berlin","2019-08"
"204","1","2","organigramm","2019-08"
"206","1","2","larmpegel","2019-08"
"207","1","2","schreib senfin 21 12 2018","2019-08"
"208","1","2","kulturpolit leitlini","2019-08"
"209","1","2","atom","2019-08"
"210","3","3","scoot","2019-08"
"211","2","2","wfs schul","2019-08"
"212","1","2","einkauf","2019-08"
"214","1","2","2019","2019-08"
"215","1","2","fahrradstrass","2019-08"
"216","3","3","berlin de","2019-08"
"217","1","2","feiertag","2019-08"
"219","1","2","weihnachtsbaum","2019-08"
"220","1","2","kleinraum glieder","2019-08"
"221","1","2","08 mai","2019-08"
"222","1","2","baumat","2019-08"
"223","1","2","sredzkistrass","2019-08"
"224","1","2","2016 atom","2019-08"
"225","1","2","luftbild 2016","2019-08"
"226","1","2","kaltluft","2019-08"
"227","1","2","erkrank in lichtenberg","2019-08"
"229","1","2","grundbuchamt","2019-08"
"230","1","2","strassenlist berlin","2019-08"
"231","1","2","ifg","2019-08"
"233","1","2","download vbb gtfs","2019-08"
"235","1","2","pkw","2019-08"
"236","1","2","berlin zoom","2019-08"
"237","1","2","s bahn","2019-08"
"238","3","3","stromkast","2019-08"
"239","1","2","gasverbrauch","2019-08"
"241","1","2","onelin portal einburger","2019-08"
"242","2","3","wett","2019-08"
"243","1","2","osm","2019-08"
"244","1","2","svp","2019-08"
"245","1","2","liniennetz","2019-08"
"246","2","2","alt hof","2019-08"
"247","2","2","luftqualitat","2019-08"
"252","2","2","elektrotaxi","2019-08"
"256","2","2","ozonwert","2019-08"
"275","2","2","hohenlini","2019-08"
"277","2","2","wern von siem gymnasium regensburg","2019-08"
"280","2","2","kartenblatt","2019-08"
"286","2","2","wfs station","2019-08"
"296","2","2","taxifahrt","2019-08"
"301","2","2","un dekad","2019-08"
"306","2","2","bsr strassenrein verzeichnis und reinigungsklass ferbitz weg","2019-08"
"307","2","2","standmiet","2019-08"
"312","2","2","forschergart","2019-08"
"314","2","2","europawahl","2019-08"
"319","2","2","sozialbericht","2019-08"
"351","2","2","wohnungsgross","2019-08"
"370","3","3","grundschul","2019-08"
"387","2","2","gesundheitsquot","2019-08"
"404","2","2","einkomm","2019-08"
"407","2","2","grundach","2019-08"
"418","2","2","vermessungsriss","2019-08"
"432","2","2","radweg","2019-08"
"434","2","2","wohngeld","2019-08"
"453","2","2","psychar","2019-08"
"469","2","2","trinkbrunn charlottenburg","2019-08"
"474","2","2","hydrant","2019-08"
"482","2","2","geburt","2019-08"
"504","3","3","flachennutzungsplan","2019-08"
"558","2","2","sauglingssterb","2019-08"
"560","2","2","zahlstell","2019-08"
"568","2","2","sanierungsgebiet","2019-08"
"607","2","2","psychosozial","2019-08"
"611","2","2","bezirksgrenz","2019-08"
"620","2","2","startup","2019-08"
"668","3","3","bebauungssplan","2019-08"
"675","2","2","smart citi","2019-08"
"681","2","2","lod1","2019-08"
"702","2","2","chlorid","2019-08"
"725","2","2","1000 grun dach","2019-08"
"728","2","2","strassenbefahr 2014","2019-08"
"754","2","2","wohnblock","2019-08"
"1","13","131","wfs","2019-09"
"2","12","41","strass","2019-09"
"3","6","27","verkehr","2019-09"
"4","20","36","alkis","2019-09"
"5","11","19","vermess at ba fk berlin de","2019-09"
"6","9","18","radrout","2019-09"
"7","21","25","flurkart","2019-09"
"8","17","19","trinkbrunn","2019-09"
"9","1","13","energi","2019-09"
"10","1","12","zugriff","2019-09"
"11","5","13","krankenhaus","2019-09"
"12","10","16","lor","2019-09"
"13","9","14","vbb","2019-09"
"14","4","9","ortsteil","2019-09"
"15","5","15","einwohnerinn und einwohn in berlin in lor planungsraum","2019-09"
"16","2","8","wahl","2019-09"
"17","5","12","feuerwehr","2019-09"
"18","4","7","neukolln","2019-09"
"19","4","7","klima","2019-09"
"20","5","10","shapefil","2019-09"
"21","9","9","fahrrad","2019-09"
"22","3","7","strom","2019-09"
"23","1","7","wohnatlas","2019-09"
"24","4","7","wass","2019-09"
"25","8","14","bvg","2019-09"
"26","6","9","rbs","2019-09"
"27","5","10","polizei","2019-09"
"28","2","7","gewass","2019-09"
"29","9","10","gtfs","2019-09"
"30","5","7","adress","2019-09"
"31","2","6","strassennam","2019-09"
"32","6","7","park","2019-09"
"33","6","8","tourismus","2019-09"
"34","9","12","schul","2019-09"
"35","7","8","strassenverzeichnis","2019-09"
"36","3","7","bezirk mitt","2019-09"
"37","2","5","kml","2019-09"
"38","7","9","baum","2019-09"
"39","1","5","verkehr wms","2019-09"
"40","1","5","sudwestkorso","2019-09"
"41","8","10","lod2","2019-09"
"42","2","5","religion","2019-09"
"43","5","8","vornam","2019-09"
"44","1","5","wikipedia","2019-09"
"45","5","5","dgm","2019-09"
"46","2","6","plz","2019-09"
"47","2","5","wohnein","2019-09"
"48","9","10","flurstuck","2019-09"
"49","2","5","sozialstrukturatlas","2019-09"
"50","3","7","bodenrichtwert","2019-09"
"51","3","4","alt","2019-09"
"52","5","6","ampel","2019-09"
"53","2","4","wannse","2019-09"
"54","3","4","bevolker","2019-09"
"55","2","6","block","2019-09"
"56","2","6","geburt","2019-09"
"57","3","4","rbs adress","2019-09"
"58","2","5","katast","2019-09"
"59","3","6","baumbestand","2019-09"
"60","2","4","fahrradrout","2019-09"
"61","1","4","bevolker lor","2019-09"
"62","3","6","bibliothek","2019-09"
"63","6","7","bezirk","2019-09"
"64","2","3","chidi","2019-09"
"65","2","6","strassennetz","2019-09"
"66","6","8","kita","2019-09"
"67","2","3","berlin","2019-09"
"68","3","4","spielplatz","2019-09"
"69","2","3","otto corbach","2019-09"
"70","1","3","grundwass","2019-09"
"71","3","3","einwohnerdicht","2019-09"
"72","3","3","bahn","2019-09"
"73","3","3","radverkehrsanlag","2019-09"
"74","3","4","einwohn","2019-09"
"75","4","5","oberflachenmodell","2019-09"
"76","1","3","finanz","2019-09"
"77","1","3","grun gebiet","2019-09"
"79","6","6","senatsbeschluss","2019-09"
"80","2","4","gebaud","2019-09"
"81","3","4","trinkwass","2019-09"
"82","3","3","opnv","2019-09"
"83","2","3","energieverbrauch","2019-09"
"84","1","3","kleinraum","2019-09"
"85","1","3","altglas","2019-09"
"86","4","7","postleitzahl","2019-09"
"87","1","3","postleitzahl brandenburg","2019-09"
"88","3","5","dop","2019-09"
"89","1","3","tunnel","2019-09"
"90","2","5","lor planungsraum","2019-09"
"91","2","4","brunn","2019-09"
"92","1","3","geburt in berlin","2019-09"
"94","1","3","ix 193","2019-09"
"95","1","3","flurstuckkart","2019-09"
"96","1","3","einkomm und einnahm","2019-09"
"97","1","3","umland","2019-09"
"98","5","5","gemark","2019-09"
"99","1","3","31 12 2017","2019-09"
"100","5","7","trinkbrunn im bezirk","2019-09"
"101","2","3","fluglarm bbi","2019-09"
"102","2","4","luftbild","2019-09"
"103","1","3","berlin 1940","2019-09"
"104","2","3","zugriffsstatist","2019-09"
"105","1","3","stolperstein kafka","2019-09"
"106","3","3","mobilitat","2019-09"
"107","1","2","netz","2019-09"
"108","1","2","berlin mau","2019-09"
"109","2","3","fccs first class cleaning gmbh","2019-09"
"110","1","2","postleitzahl teltow","2019-09"
"111","2","2","niederschlag","2019-09"
"112","2","2","wett","2019-09"
"113","2","3","lichtenberg","2019-09"
"114","2","3","baublock","2019-09"
"115","4","5","radfahr","2019-09"
"116","2","4","treptow kopenick","2019-09"
"117","1","2","info gmbh","2019-09"
"118","1","2","analysendat anion","2019-09"
"119","1","2","verzeichnis","2019-09"
"120","1","2","1867","2019-09"
"121","2","3","altersarmut","2019-09"
"122","2","3","bod","2019-09"
"123","1","2","bezirksamt","2019-09"
"124","1","2","webcam","2019-09"
"125","1","2","2019","2019-09"
"126","1","2","stefan zweig","2019-09"
"127","3","3","rad","2019-09"
"128","1","2","kita spandau","2019-09"
"129","4","5","boschung","2019-09"
"130","1","2","wissenschaft","2019-09"
"131","2","2","migration","2019-09"
"132","1","2","off welt","2019-09"
"133","1","2","fahrradfahr","2019-09"
"134","1","2","sozialdat","2019-09"
"135","2","2","geodat","2019-09"
"136","3","5","flustucksbemass","2019-09"
"137","1","2","bundesstrass","2019-09"
"138","2","3","wohnlag","2019-09"
"139","1","2","stadtumbau","2019-09"
"140","1","2","berlin galeri","2019-09"
"141","1","2","wfs alkis","2019-09"
"142","1","2","rixdorf","2019-09"
"143","2","3","api","2019-09"
"144","1","2","verbrauch","2019-09"
"145","3","3","rbs block","2019-09"
"146","1","2","visum","2019-09"
"147","1","2","heilprakt","2019-09"
"148","1","2","tourist","2019-09"
"150","3","4","grundschul","2019-09"
"151","1","2","strassenreinigungsverzeichnis","2019-09"
"152","1","2","stromverbrauch","2019-09"
"153","3","3","lebenswelt orientiert raum","2019-09"
"154","1","2","bestand","2019-09"
"155","1","2","tagespfleg","2019-09"
"156","1","2","unfall","2019-09"
"157","2","2","lichtmast","2019-09"
"158","4","4","grw","2019-09"
"159","1","2","kunstlich intelligenz","2019-09"
"160","1","2","friedenau","2019-09"
"161","1","2","berlin wasserbetrieb","2019-09"
"162","1","2","hausnumm","2019-09"
"163","1","2","einwohnerzahl zehlendorf","2019-09"
"164","2","2","wms","2019-09"
"166","1","2","kafka","2019-09"
"167","1","2","einzelhandel","2019-09"
"168","2","3","kindergart","2019-09"
"169","1","2","strassenlist berlin","2019-09"
"170","2","4","ausgleichsfach","2019-09"
"171","3","4","s bahn","2019-09"
"172","1","2","marzahn hellersdorf","2019-09"
"173","1","2","demographi alt","2019-09"
"174","1","2","steglitz","2019-09"
"175","3","3","haltestell","2019-09"
"176","1","2","arbeitslosenquot","2019-09"
"177","2","3","einkomm","2019-09"
"179","2","2","kriminal","2019-09"
"180","1","2","kirch","2019-09"
"181","4","5","arbeitslos","2019-09"
"183","1","2","gerhard neuk","2019-09"
"184","1","2","mitt","2019-09"
"185","1","2","u bahn station","2019-09"
"188","1","2","wohngebiet","2019-09"
"189","1","2","treptow","2019-09"
"190","1","2","brunn gart","2019-09"
"191","1","2","schlangenbad strass","2019-09"
"192","1","2","arbeitslosenstatist","2019-09"
"193","2","2","coworking","2019-09"
"194","3","3","3d","2019-09"
"195","1","2","bodenrichtwert bodenrichtwert","2019-09"
"196","1","2","txl","2019-09"
"197","1","2","wander","2019-09"
"198","1","2","unterflurhydrant boxberg strass","2019-09"
"199","1","2","temperatur","2019-09"
"200","2","2","bus","2019-09"
"201","1","2","beweg","2019-09"
"203","1","2","chatbot","2019-09"
"204","2","3","waldgartenprojekt neukolln britz","2019-09"
"205","3","3","kriminalitat","2019-09"
"206","1","2","wohnungsbau","2019-09"
"207","1","2","abgeordnetenhauswahl","2019-09"
"208","2","3","supermarkt","2019-09"
"209","1","2","kreuzberg schoneberg","2019-09"
"210","3","5","hydrant","2019-09"
"211","1","2","kreuzberg mittl einkomm","2019-09"
"212","1","2","lidl","2019-09"
"213","1","2","metro","2019-09"
"214","2","4","senatsvorlag recherchestipendi","2019-09"
"216","1","2","ausgleichsfach fur kleingartenkoloni","2019-09"
"217","2","2","trinkbrunn friedrichshain kreuzberg","2019-09"
"218","2","3","volontariat kunst werk berlin","2019-09"
"219","1","2","strom profil","2019-09"
"220","1","2","polizeiabschnitt","2019-09"
"221","1","2","erstis","2019-09"
"222","2","2","tempolimit","2019-09"
"223","2","2","behindertenparkplatz","2019-09"
"225","1","2","tegelort","2019-09"
"226","2","2","tempelhof","2019-09"
"227","1","2","demographi bevolker alt","2019-09"
"228","2","3","haushaltseinkomm","2019-09"
"229","1","2","student wohneim","2019-09"
"230","1","2","geschwind","2019-09"
"235","2","2","glinick bruck","2019-09"
"237","4","4","liegenschaftskart","2019-09"
"246","2","2","adress brandenburg","2019-09"
"279","2","2","elektrizitatspreis","2019-09"
"282","2","2","okolog betreib","2019-09"
"298","2","2","grenz","2019-09"
"299","2","2","berlin allianzn","2019-09"
"301","2","2","bik","2019-09"
"308","2","2","spandau","2019-09"
"328","2","2","kreuzberg","2019-09"
"336","3","3","empfang","2019-09"
"343","3","3","u bahn","2019-09"
"345","2","2","parkhaus","2019-09"
"366","2","2","spa 1","2019-09"
"370","2","2","strassenbaum","2019-09"
"377","2","2","gis","2019-09"
"382","2","2","schulerticket","2019-09"
"386","2","2","sozialdat lichtenberg","2019-09"
"400","2","2","was geht ab in berlin","2019-09"
"406","2","2","lankwitz","2019-09"
"409","2","2","dat und fakt","2019-09"
"429","2","2","bar","2019-09"
"440","2","2","einwohn in block","2019-09"
"446","2","2","caf","2019-09"
"447","2","2","alkis katasterkart","2019-09"
"454","2","2","zuwend","2019-09"
"456","2","2","bundesstrass durch berlin","2019-09"
"469","2","2","flughaf tegel","2019-09"
"476","2","2","arzt","2019-09"
"519","2","2","standardlastprofil","2019-09"
"576","2","2","nam","2019-09"
"623","2","2","kriminalitatsatlas","2019-09"
"638","3","3","startup","2019-09"
"1","17","29","vornam","2019-10"
"2","5","24","wass","2019-10"
"3","2","20","wfs","2019-10"
"4","16","23","gebaud","2019-10"
"5","9","22","bezirk","2019-10"
"6","2","12","umweltatlas","2019-10"
"7","11","22","lor","2019-10"
"8","13","20","alkis","2019-10"
"9","3","10","einkomm","2019-10"
"10","7","15","verkehr","2019-10"
"11","6","10","luft","2019-10"
"12","5","16","volkshochschul","2019-10"
"13","8","10","vbb","2019-10"
"14","3","9","adress","2019-10"
"15","10","12","flurkart","2019-10"
"16","12","14","fahrrad","2019-10"
"17","4","13","friedrichshain kreuzberg","2019-10"
"18","9","13","gemark","2019-10"
"19","1","8","mietentwickl berlin","2019-10"
"20","3","7","bod","2019-10"
"21","5","7","einwohn in den ortsteil","2019-10"
"22","5","8","postleitzahl","2019-10"
"23","2","10","block","2019-10"
"24","2","6","strassenbefahr 2014","2019-10"
"25","7","11","einwohn","2019-10"
"26","1","6","gewass","2019-10"
"27","1","6","flachennutz","2019-10"
"28","5","7","weihnachtsmarkt","2019-10"
"29","3","5","echtzeit","2019-10"
"30","9","14","berlin mau","2019-10"
"31","2","5","arbeitslosenstatist","2019-10"
"32","10","10","gtfs","2019-10"
"33","1","5","beschaftigt","2019-10"
"34","1","5","temperatur","2019-10"
"35","3","7","sozial","2019-10"
"36","3","6","bodenrichtwert","2019-10"
"37","2","5","pankow","2019-10"
"38","2","6","naturschutz","2019-10"
"39","5","5","rbs","2019-10"
"40","1","4","einwohnerinn und einwohn","2019-10"
"41","3","6","diversity","2019-10"
"42","3","7","arbeitslos","2019-10"
"44","1","4","strom","2019-10"
"45","6","7","shapefil","2019-10"
"46","2","4","berlin","2019-10"
"47","2","4","denkmal","2019-10"
"48","1","4","fahrrad teil","2019-10"
"49","1","4","event","2019-10"
"50","5","7","bezirksgrenz","2019-10"
"51","4","7","grunflach","2019-10"
"52","1","4","bik sharing","2019-10"
"53","3","6","bebauungssplan","2019-10"
